account_value,datadate,daily_return,Date
1432079.2985113286,20170623,0.0015860570419758968,2017-06-23
1432615.2716333487,20170626,0.00037426218127523114,2017-06-26
1422281.0243999874,20170627,-0.007213553727916766,2017-06-27
1429513.3740589858,20170628,0.005085035611755773,2017-06-28
1415743.7995322603,20170629,-0.009632350964040248,2017-06-29
1417541.0496624985,20170630,0.0012694741314296376,2017-06-30
1427781.5903547576,20170703,0.00722415812557764,2017-07-03
1427781.5903547576,20170705,0.0,2017-07-05
1415732.7074583748,20170706,-0.008438883774505745,2017-07-06
1420035.3049929081,20170707,0.0030391312652919833,2017-07-07
1421170.3572082103,20170710,0.0007993126729393119,2017-07-10
1421638.8295482837,20170711,0.0003296384122406515,2017-07-11
1429297.445911445,20170712,0.005387174438387321,2017-07-12
1430769.7073116852,20170713,0.0010300594914316452,2017-07-13
1435819.4979540019,20170714,0.0035294223916753076,2017-07-14
1436792.4932119169,20170717,0.0006776584795662455,2017-07-17
1430657.070591555,20170718,-0.004270221795665385,2017-07-18
1436653.540367745,20170719,0.0041914095973472065,2017-07-19
1438112.1079334638,20170720,0.0010152535212806235,2017-07-20
1434395.0272930022,20170721,-0.0025846946284340255,2017-07-21
1429919.9992953509,20170724,-0.0031198016672552287,2017-07-24
1419414.202016008,20170725,-0.007347122415603646,2017-07-25
1439592.373809864,20170726,0.014215844652812892,2017-07-26
1457114.6933409462,20170727,0.012171722947315722,2017-07-27
1455657.5958531129,20170728,-0.0009999881920704778,2017-07-28
1456121.802805718,20170731,0.0003188984510695825,2017-07-31
1456543.902669929,20170801,0.00028987950279812935,2017-08-01
1456572.530315679,20170802,1.965450248198053e-05,2017-08-02
1455857.7242220375,20170803,-0.0004907452795959166,2017-08-03
1457394.4495676789,20170804,0.0010555463765955508,2017-08-04
1459794.8460971762,20170807,0.001647046570137034,2017-08-07
1458863.7943136878,20170808,-0.0006377963218444638,2017-08-08
1457160.0606402794,20170809,-0.001167849719795111,2017-08-09
1447739.781235687,20170810,-0.006464821304842272,2017-08-10
1447781.9515195792,20170811,2.912835886581533e-05,2017-08-11
1454257.4660958028,20170814,0.004472713981153786,2017-08-14
1454707.2322716785,20170815,0.0003092754800035902,2017-08-15
1452722.6930279585,20170816,-0.0013642189986372566,2017-08-16
1438284.2001348166,20170817,-0.009938918805658115,2017-08-17
1433396.5074649598,20170818,-0.003398280165629819,2017-08-18
1431902.8746099784,20170821,-0.0010420235065473626,2017-08-21
1446197.0778312308,20170822,0.009982662563720268,2017-08-22
1440883.2937826312,20170823,-0.0036743152991073336,2017-08-23
1439458.8693087841,20170824,-0.000988577270618185,2017-08-24
1437986.3520925762,20170825,-0.0010229658155602728,2017-08-25
1437306.935426043,20170828,-0.000472477826750195,2017-08-28
1443231.1360225356,20170829,0.0041217365967392006,2017-08-29
1445839.4271906312,20170830,0.0018072581050903036,2017-08-30
1450694.3543901306,20170831,0.0033578605674995377,2017-08-31
1454906.8524296875,20170901,0.00290378054261331,2017-09-01
1434663.9066209702,20170905,-0.013913568263776876,2017-09-05
1436468.337887157,20170906,0.001257737967658601,2017-09-06
1433078.1593981981,20170907,-0.002360078812419397,2017-09-07
1432499.6165670876,20170908,-0.000403706404508708,2017-09-08
1450944.1936162952,20170911,0.012875798943254857,2017-09-11
1458929.9649000228,20170912,0.005503844544030301,2017-09-12
1462325.057248415,20170913,0.002327111259672332,2017-09-13
1465411.6453720476,20170914,0.0021107400904696316,2017-09-14
1471334.4002985992,20170915,0.004041700463659037,2017-09-15
1479476.3365411975,20170918,0.005533708884225108,2017-09-18
1481571.6840229125,20170919,0.0014162764418481633,2017-09-19
1486248.8310383232,20170920,0.0031568820232246164,2017-09-20
1484139.5318440231,20170921,-0.001419209993811399,2017-09-21
1483265.2914095856,20170922,-0.0005890554194397657,2017-09-22
1476550.5236249615,20170925,-0.004527017401076638,2017-09-25
1477331.9611337825,20170926,0.00052923181179243,2017-09-26
1490152.5456424537,20170927,0.008678201545732511,2017-09-27
1491060.308401044,20170928,0.0006091743836862396,2017-09-28
1494039.6043403298,20170929,0.0019981055913698142,2017-09-29
1504188.9703157041,20171002,0.006793237572745303,2017-10-02
1504188.9703157041,20171003,0.0,2017-10-03
1504981.8169957825,20171004,0.0005270924702445168,2017-10-04
1523440.8642957953,20171005,0.012265295893647776,2017-10-05
1521882.3790999574,20171006,-0.001023003407853551,2017-10-06
1516046.6621670702,20171009,-0.0038345387350752214,2017-10-09
1521105.49773634,20171010,0.0033368600686989325,2017-10-10
1522662.3010586298,20171011,0.0010234683423382407,2017-10-11
1515391.3453420624,20171012,-0.004775159739301538,2017-10-12
1513170.152304683,20171013,-0.001465755393289414,2017-10-13
1525618.526934627,20171016,0.008226685287826996,2017-10-16
1518733.8572132431,20171017,-0.004512707206838273,2017-10-17
1533299.048504499,20171018,0.009590351345680759,2017-10-18
1525896.4501621975,20171019,-0.00482788947760826,2017-10-19
1546113.8623138568,20171020,0.013249530890192762,2017-10-20
1540814.0233200954,20171023,-0.003427845207874869,2017-10-23
1550065.9131221538,20171024,0.006004546727919058,2017-10-24
1539237.99542742,20171025,-0.006985456297741721,2017-10-25
1546639.8430276387,20171026,0.004808773966213931,2017-10-26
1553606.3880691756,20171027,0.004504309825550168,2017-10-27
1548915.340812316,20171030,-0.003019456725258274,2017-10-30
1554522.902152423,20171031,0.0036203149341695884,2017-10-31
1557002.9050804775,20171101,0.0015953466652827153,2017-11-01
1563521.1902384637,20171102,0.004186430954442821,2017-11-02
1567145.9527650718,20171103,0.0023183328433529216,2017-11-03
1564678.0345472202,20171106,-0.0015747851777923039,2017-11-06
1559305.423874287,20171107,-0.0034336844732967275,2017-11-07
1563924.0477276612,20171108,0.0029619751093399316,2017-11-08
1562847.9909934413,20171109,-0.0006880492283390938,2017-11-09
1560200.752734229,20171110,-0.0016938552402204765,2017-11-10
1561734.5869293232,20171113,0.000983100535239645,2017-11-13
1554171.7369809197,20171114,-0.00484259618228311,2017-11-14
1544818.3875925124,20171115,-0.006018221259496581,2017-11-15
1569299.5612335678,20171116,0.01584728265644708,2017-11-16
1564885.1228636059,20171117,-0.0028129991742888993,2017-11-17
1569783.3472732743,20171120,0.003130085613380462,2017-11-20
1577260.6111041473,20171121,0.004763245733152344,2017-11-21
1574868.4796843345,20171122,-0.0015166367580422557,2017-11-22
1577609.91590481,20171124,0.0017407397861088914,2017-11-24
1578321.0747667972,20171127,0.00045078244933538514,2017-11-27
1596410.430056267,20171128,0.011461137773974395,2017-11-28
1609126.5925791557,20171129,0.00796547196352293,2017-11-29
1635135.4801760768,20171130,0.01616335701421301,2017-11-30
1634529.295296955,20171201,-0.0003707245585892194,2017-12-01
1631655.9781646188,20171204,-0.0017578865919403164,2017-12-04
1625166.4722257068,20171205,-0.003977251348174393,2017-12-05
1616652.3009178853,20171206,-0.005238953333907448,2017-12-06
1622719.9890975037,20171207,0.0037532425346955556,2017-12-07
1635319.45053207,20171208,0.007764408843927262,2017-12-08
1639389.906838373,20171211,0.002489089397780253,2017-12-11
1652333.351961291,20171212,0.007895281695298406,2017-12-12
1659228.4794136712,20171213,0.004172963914452099,2017-12-13
1650590.347263169,20171214,-0.005206113719525063,2017-12-14
1657408.2190114863,20171215,0.0041305656243670885,2017-12-15
1668343.1419119812,20171218,0.006597603882413816,2017-12-18
1661451.3731613685,20171219,-0.004130906033344206,2017-12-19
1660788.2667979896,20171220,-0.0003991127119882254,2017-12-20
1671646.2408551972,20171221,0.00653784366994703,2017-12-21
1665459.545417411,20171222,-0.003700959740513765,2017-12-22
1664913.161713489,20171226,-0.00032806783294458963,2017-12-26
1663434.1086109832,20171227,-0.0008883665145535957,2017-12-27
1668180.6808662706,20171228,0.0028534777727089455,2017-12-28
1656617.956320973,20171229,-0.006931338240467433,2017-12-29
1666182.3691328291,20180102,0.005773457166368567,2018-01-02
1666182.3691328291,20180103,0.0,2018-01-03
1677685.592038977,20180104,0.006903939880323451,2018-01-04
1689010.9794201348,20180105,0.006750601802208767,2018-01-05
1687321.980107623,20180108,-0.0009999930924615708,2018-01-08
1687321.980107623,20180109,0.0,2018-01-09
1687321.980107623,20180110,0.0,2018-01-10
1687321.980107623,20180111,0.0,2018-01-11
1687321.980107623,20180112,0.0,2018-01-12
1687321.980107623,20180116,0.0,2018-01-16
1687321.980107623,20180117,0.0,2018-01-17
1687321.980107623,20180118,0.0,2018-01-18
1687321.980107623,20180119,0.0,2018-01-19
1687321.980107623,20180122,0.0,2018-01-22
1687321.980107623,20180123,0.0,2018-01-23
1687321.980107623,20180124,0.0,2018-01-24
1687321.980107623,20180125,0.0,2018-01-25
1687321.980107623,20180126,0.0,2018-01-26
1687321.980107623,20180129,0.0,2018-01-29
1687321.980107623,20180130,0.0,2018-01-30
1687321.980107623,20180131,0.0,2018-01-31
1687321.980107623,20180201,0.0,2018-02-01
1687321.980107623,20180202,0.0,2018-02-02
1687321.980107623,20180205,0.0,2018-02-05
1687321.980107623,20180206,0.0,2018-02-06
1687321.980107623,20180207,0.0,2018-02-07
1687321.980107623,20180208,0.0,2018-02-08
1687321.980107623,20180209,0.0,2018-02-09
1687321.980107623,20180212,0.0,2018-02-12
1687321.980107623,20180213,0.0,2018-02-13
1687321.980107623,20180214,0.0,2018-02-14
1687321.980107623,20180215,0.0,2018-02-15
1687321.980107623,20180216,0.0,2018-02-16
1687321.980107623,20180220,0.0,2018-02-20
1687321.980107623,20180221,0.0,2018-02-21
1687321.980107623,20180222,0.0,2018-02-22
1687321.980107623,20180223,0.0,2018-02-23
1687321.980107623,20180226,0.0,2018-02-26
1687321.980107623,20180227,0.0,2018-02-27
1687321.980107623,20180228,0.0,2018-02-28
1687321.980107623,20180301,0.0,2018-03-01
1687321.980107623,20180302,0.0,2018-03-02
1687321.980107623,20180305,0.0,2018-03-05
1687321.980107623,20180306,0.0,2018-03-06
1687321.980107623,20180307,0.0,2018-03-07
1687321.980107623,20180308,0.0,2018-03-08
1687321.980107623,20180309,0.0,2018-03-09
1687321.980107623,20180312,0.0,2018-03-12
1687321.980107623,20180313,0.0,2018-03-13
1687321.980107623,20180314,0.0,2018-03-14
1687321.980107623,20180315,0.0,2018-03-15
1687321.980107623,20180316,0.0,2018-03-16
1684315.8345209144,20180319,-0.0017816075545443733,2018-03-19
1685683.436781973,20180320,0.0008119630730940575,2018-03-20
1684692.13619405,20180321,-0.0005880704326166608,2018-03-21
1670992.481704166,20180322,-0.008131844504737584,2018-03-22
1658573.2263752897,20180323,-0.007432262840710302,2018-03-23
1678000.452300302,20180326,0.011713215682052969,2018-03-26
1666098.5058620013,20180327,-0.007092933986987182,2018-03-27
1663027.1005094456,20180328,-0.0018434716445331345,2018-03-28
1675211.9306979831,20180329,0.007326898151452044,2018-03-29
1652302.47620946,20180402,-0.013675555951286555,2018-04-02
1672028.451978246,20180403,0.011938477399149772,2018-04-03
1685339.8153778806,20180404,0.007961206272468324,2018-04-04
1685339.8153778806,20180405,0.0,2018-04-05
1664814.691690986,20180406,-0.012178626232889678,2018-04-06
1668348.8424263238,20180409,0.0021228493194926923,2018-04-09
1692801.3322565206,20180410,0.01465670081002668,2018-04-10
1678142.8404965797,20180411,-0.008659310150944344,2018-04-11
1696395.9496603715,20180412,0.010876969899886735,2018-04-12
1690243.9511851196,20180413,-0.00362651094308708,2018-04-13
1704636.8070981116,20180416,0.008515253613480045,2018-04-16
1715348.3585564634,20180417,0.006283773419504257,2018-04-17
1711132.9417839674,20180418,-0.0024574697911761145,2018-04-18
1699297.826703607,20180419,-0.006916537453847016,2018-04-19
1697899.836809835,20180420,-0.0008226868014561406,2018-04-20
1697899.836809835,20180423,0.0,2018-04-23
1697899.836809835,20180424,0.0,2018-04-24
1697899.836809835,20180425,0.0,2018-04-25
1697899.836809835,20180426,0.0,2018-04-26
1697899.836809835,20180427,0.0,2018-04-27
1697899.836809835,20180430,0.0,2018-04-30
1697899.836809835,20180501,0.0,2018-05-01
1697899.836809835,20180502,0.0,2018-05-02
1697899.836809835,20180503,0.0,2018-05-03
1697899.836809835,20180504,0.0,2018-05-04
1697899.836809835,20180507,0.0,2018-05-07
1697899.836809835,20180508,0.0,2018-05-08
1697899.836809835,20180509,0.0,2018-05-09
1697899.836809835,20180510,0.0,2018-05-10
1697899.836809835,20180511,0.0,2018-05-11
1697899.836809835,20180514,0.0,2018-05-14
1697899.836809835,20180515,0.0,2018-05-15
1697784.3179563482,20180516,-6.80363181515542e-05,2018-05-16
1697660.173422294,20180517,-7.312149885074781e-05,2018-05-17
1697633.4727099985,20180518,-1.5727948804777903e-05,2018-05-18
1698926.8018573197,20180521,0.0007618423930204621,2018-05-21
1697652.7564531188,20180522,-0.0007499118872031918,2018-05-22
1698333.4436600434,20180523,0.0004009578545065562,2018-05-23
1697067.7929804672,20180524,-0.0007452309699846893,2018-05-24
1696720.05513007,20180525,-0.00020490510269266515,2018-05-25
1688754.4066968898,20180529,-0.0046947334706723964,2018-05-29
1695333.8108193418,20180530,0.0038960100393288233,2018-05-30
1688438.0022786171,20180531,-0.004067522570904147,2018-05-31
1693862.148389709,20180601,0.0032125231153123934,2018-06-01
1700873.1837994538,20180604,0.004139082638106029,2018-06-04
1700161.7911276857,20180605,-0.00041825144787044355,2018-06-05
1713982.2195993243,20180606,0.008128890170194802,2018-06-06
1713593.312405883,20180607,-0.00022690270003622448,2018-06-07
1719093.9347995506,20180608,0.003209992915964799,2018-06-08
1719236.0226725903,20180611,8.265276850982772e-05,2018-06-11
1717589.4079353197,20180612,-0.0009577595603836864,2018-06-12
1710350.748945994,20180613,-0.004214429220326332,2018-06-13
1708052.466807477,20180614,-0.0013437490175237654,2018-06-14
1707746.737780603,20180615,-0.00017899276094557326,2018-06-15
