account_value,datadate,daily_return,Date
1140318.5052813287,20170123,-0.0012457461449930651,2017-01-23
1148122.652271397,20170124,0.00684383087174667,2017-01-24
1157176.286515574,20170125,0.007885598482240352,2017-01-25
1159564.3288812658,20170126,0.0020636806971585653,2017-01-26
1159146.7338325398,20170127,-0.00036013098913534325,2017-01-27
1150235.9501256745,20170130,-0.007687364719911827,2017-01-30
1144663.0570489115,20170131,-0.004844999911673864,2017-01-31
1143428.2748666247,20170201,-0.0010787298276840884,2017-02-01
1142564.94033654,20170202,-0.0007550403895559832,2017-02-02
1157525.922433407,20170203,0.013094207225070376,2017-02-03
1156981.5632299788,20170206,-0.00047027819669376303,2017-02-06
1157941.503386265,20170207,0.0008296935636606939,2017-02-07
1156010.1953344492,20170208,-0.0016678804984257,2017-02-08
1163189.972393865,20170209,0.006210825032852529,2017-02-09
1165493.8303110902,20170210,0.0019806377048487978,2017-02-10
1175045.6864702057,20170213,0.008195544163941193,2017-02-13
1180490.2032008476,20170214,0.004633451101801134,2017-02-14
1182419.7921179414,20170215,0.0016345658031400312,2017-02-15
1186020.3470223371,20170216,0.00304507327126724,2017-02-16
1186440.764692214,20170217,0.00035447761999396477,2017-02-17
1192636.6612760078,20170221,0.005222255310319612,2017-02-21
1195274.8098483556,20170222,0.0022120304179860106,2017-02-22
1197393.106338249,20170223,0.0017722254936187731,2017-02-23
1195537.9226435828,20170224,-0.0015493522426729411,2017-02-24
1195838.6277008015,20170227,0.00025152280954321427,2017-02-27
1193262.095018277,20170228,-0.002154582251184145,2017-02-28
1209692.1509390215,20170301,0.013769025253829836,2017-03-01
1203705.3522866284,20170302,-0.004949026616189789,2017-03-02
1206373.6131224502,20170303,0.0022167059660846977,2017-03-03
1203061.479821483,20170306,-0.0027455286363521347,2017-03-06
1200729.8932660474,20170307,-0.0019380443930275826,2017-03-07
1199229.699614955,20170308,-0.0012494014344988091,2017-03-08
1198633.8950993721,20170309,-0.0004968226819050958,2017-03-09
1198461.080710494,20170310,-0.00014417612382289224,2017-03-10
1196103.1622954698,20170313,-0.0019674551414103902,2017-03-13
1193240.2036701608,20170314,-0.002393571654651039,2017-03-14
1195809.3326255768,20170315,0.002153069388304063,2017-03-15
1197168.6299428507,20170316,0.0011367174349521392,2017-03-16
1189797.6916865115,20170317,-0.0061569757776654965,2017-03-17
1187198.5507121712,20170320,-0.00218452346352771,2017-03-20
1166005.9124682841,20170321,-0.017850963708786693,2017-03-21
1163576.020752755,20170322,-0.002083944592000675,2017-03-22
1164105.958001822,20170323,0.00045543844116369137,2017-03-23
1156203.8446220998,20170324,-0.006788139280110017,2017-03-24
1150365.6348656537,20170327,-0.0050494640573992555,2017-03-27
1160898.029954523,20170328,0.009155693433157364,2017-03-28
1158820.0552044793,20170329,-0.0017899718118440378,2017-03-29
1166252.0904739685,20170330,0.006413450678654176,2017-03-30
1161156.0390229772,20170331,-0.004369596841554468,2017-03-31
1159122.0954387398,20170403,-0.0017516539688747779,2017-04-03
1159122.0954387398,20170404,0.0,2017-04-04
1156826.554812875,20170405,-0.001980413137578685,2017-04-05
1159536.4331527657,20170406,0.0023425104901131366,2017-04-06
1156791.437668819,20170407,-0.002367321461804517,2017-04-07
1159325.9715861606,20170410,0.002191003351865506,2017-04-10
1156176.1231736168,20170411,-0.002716965279604855,2017-04-11
1151748.2595471258,20170412,-0.0038297483728836346,2017-04-12
1142292.9639733823,20170413,-0.008209515834181835,2017-04-13
1152758.2070405025,20170417,0.009161610372454332,2017-04-17
1131758.8015282068,20170418,-0.018216661034413995,2017-04-18
1123845.1307992255,20170419,-0.006992365085471852,2017-04-19
1136061.2476812277,20170420,0.010869929091844366,2017-04-20
1133392.2011066417,20170421,-0.0023493861620874634,2017-04-21
1151752.2833862607,20170424,0.016199231176720952,2017-04-24
1163429.4799390049,20170425,0.010138635469783441,2017-04-25
1161764.214570795,20170426,-0.0014313419050523413,2017-04-26
1160112.681901039,20170427,-0.001421573025784717,2017-04-27
1156342.9958295885,20170428,-0.0032494137252886413,2017-04-28
1158517.3434782266,20170501,0.001880365649707727,2017-05-01
1157359.5458707488,20170502,-0.0009993787438707935,2017-05-02
1157141.3862892918,20170503,-0.00018849767320394673,2017-05-03
1156890.268884414,20170504,-0.00021701531710227595,2017-05-04
1157981.8523659974,20170505,0.0009435497133500892,2017-05-05
1157600.247728433,20170508,-0.0003295428480029061,2017-05-08
1157165.0152594943,20170509,-0.00037597820991552844,2017-05-09
1157165.0152594943,20170510,0.0,2017-05-10
1157165.0152594943,20170511,0.0,2017-05-11
1156792.3197349692,20170512,-0.00032207638462133925,2017-05-12
1156609.8953164057,20170515,-0.00015769850426161636,2017-05-15
1156609.8953164057,20170516,0.0,2017-05-16
1156609.8953164057,20170517,0.0,2017-05-17
1156609.8953164057,20170518,0.0,2017-05-18
1156609.8953164057,20170519,0.0,2017-05-19
1156609.8953164057,20170522,0.0,2017-05-22
1156447.6769020515,20170523,-0.0001402533516365878,2017-05-23
1157374.236045183,20170524,0.0008012114699502693,2017-05-24
1157157.3921069978,20170525,-0.00018735853229812083,2017-05-25
1156964.2315399894,20170526,-0.00016692678828822416,2017-05-26
1156133.820453247,20170530,-0.0007177500082582444,2017-05-30
1155689.6653799769,20170531,-0.0003841727189470845,2017-05-31
1158496.714383088,20170601,0.0024288951326636443,2017-06-01
1160040.9826632598,20170602,0.0013329932325221172,2017-06-02
1159397.921295893,20170605,-0.0005543436628338005,2017-06-05
1158131.209037855,20170606,-0.0010925604011968737,2017-06-06
1159765.1310429128,20170607,0.0014108263315131264,2017-06-07
